lat,lon,standard_best_combined_lcow_usd_m3,standard_hydrogel_thickness_mm,simplified_best_combined_lcow_usd_m3,simplified_hydrogel_thickness_mm,lcow_reduction_frac,optimal_design_changed
36.0,84.0,17.068192446564183,1.3664703427869211,17.003010446500507,1.3664703427869211,0.0038189164006523996,False
36.0,87.0,16.158411578665614,1.5064226833724441,16.091111303514687,1.5064226833724441,0.00416503038205721,False
36.0,90.0,15.448583505413067,1.5227440017933178,15.383623554750367,1.5227440017933178,0.004204913067915843,False
36.0,93.0,14.944665654703522,1.8057626126611048,14.871720243726907,1.8057626126611048,0.0048810333173065785,False
36.0,96.0,12.744686015089814,1.8790073775416314,12.680307746042223,1.8790073775416314,0.005051381334257,False
36.0,99.0,13.37135975420878,1.7577521141420605,13.307600315395268,1.7577521141420605,0.004768358640073519,False
36.0,102.0,9.20817024264402,2.8178834013749428,9.142962678997344,2.8178834013749428,0.007081489799644661,False
36.0,105.0,8.353167567024084,2.25778245851276,8.30353692113621,2.2966202950251207,0.005941536008902906,True
36.0,108.0,8.742286249832189,2.2376224363294726,8.690968879180103,2.253371240614806,0.005870017199799541,True
36.0,111.0,8.621545263959987,2.295152571860865,8.569677842415373,2.3339904083732255,0.006016023805086492,True
36.0,114.0,8.450815567049249,2.3886551778873257,8.398472727210448,2.4044039821726595,0.006193821107975859,True
36.0,117.0,7.635006093752707,2.345579670226331,7.58831086367947,2.3613284745116645,0.006115938808672947,True
36.0,120.0,6.977520864024405,2.1878281543293765,6.937402286158134,2.1878281543293765,0.00574968941664072,False
36.0,129.0,6.949661254353616,1.9958837579484532,6.912693233069196,1.9958837579484532,0.005319399022687864,False
36.0,138.0,7.534770432040136,1.9958837579484532,7.494689981567764,1.9958837579484532,0.005319399022687897,False
39.0,-123.0,10.325448407562314,2.573979433666465,10.257507033555383,2.573979433666465,0.006579992589684675,False
39.0,-120.0,12.973119155082463,1.8523201308307033,12.908389401855263,1.8523201308307033,0.004989528921565516,False
39.0,-117.0,14.770438283870392,2.21053949287748,14.684772546507876,2.21053949287748,0.0057998101150502175,False
39.0,-114.0,11.733372342261243,2.3018667526704615,11.662975616096155,2.3018667526704615,0.005999701033225795,False
39.0,-111.0,12.204348123509547,2.2234017611805608,12.133219691574112,2.2234017611805608,0.00582812217544158,False
39.0,-108.0,13.681844344030205,2.05391405001236,13.607267816914366,2.05391405001236,0.005450765645377288,False
39.0,-105.0,12.116602927394101,2.098949883895616,12.049332178865948,2.098949883895616,0.005551947928908623,False
39.0,-102.0,7.923369768388197,2.5166131579402293,7.8696518525893,2.806144430900376,0.006779680536078839,True
39.0,-99.0,7.374115812351799,3.0338954620780973,7.318723943657321,3.0338954620780973,0.007511662428964809,False
39.0,-96.0,7.306148374041798,2.836574840373843,7.248380488158994,3.2833798022086906,0.00790674962036751,True
39.0,-93.0,6.921924946512101,2.6324536689253764,6.875535649998511,2.6324536689253764,0.006701791318463415,False
39.0,-90.0,7.324387357627138,2.5990180820912916,7.272243471197931,2.995814742770299,0.007119214738814733,True
39.0,-87.0,7.232782094022721,2.663252590941967,7.183848404282388,2.663252590941967,0.006765541821144137,False
39.0,-84.0,7.34055063126289,2.5603277221427625,7.29245966136358,2.5603277221427625,0.006551411782992725,False
39.0,-81.0,7.72792118832969,3.0153602700042144,7.6701530436049445,3.0153602700042144,0.007475250240903573,False
39.0,-78.0,8.037671410430574,2.9626195407764953,7.978424658005336,2.9626195407764953,0.007371133926718292,False
39.0,-9.0,6.471766074422361,2.5083733452935535,6.430074081969664,2.5083733452935535,0.006442135264664721,False
39.0,-6.0,7.199853948698434,2.3873403160305617,7.154383074198308,2.6173243357735028,0.006315527345988126,True
39.0,-3.0,8.266281930165267,2.4328340826033465,8.214354742822538,2.4328340826033465,0.0062818069576403585,False
39.0,21.0,6.159947489538786,2.8160532285130424,6.1163486747990214,2.8160532285130424,0.007077789999639942,False
39.0,27.0,6.8680328501857755,2.6616621188396525,6.818328868511343,2.921319502126633,0.007237004067778739,True
39.0,30.0,8.010344932611334,2.694683265786459,7.955631742079618,2.694683265786459,0.006830316421078257,False
39.0,33.0,8.43958265281471,2.8770794417941143,8.378812147015013,2.8770794417941143,0.007200652958760852,False
39.0,36.0,8.379209210703136,2.4653847794743817,8.325991968175988,2.4653847794743817,0.006351105598267186,False
39.0,39.0,9.045171630395489,2.75011764604706,8.982363159749692,2.75011764604706,0.006943867204767491,False
39.0,42.0,7.886301455813517,2.3773504633958664,7.837698649242437,2.3773504633958664,0.0061629404916105,False
39.0,45.0,8.787959803437793,2.8949696912141745,8.724365954316943,2.8949696912141745,0.007236474738536409,False
39.0,48.0,8.842787393966795,2.5145376350957767,8.784270226404098,2.911334295774784,0.006617502485994526,True
39.0,54.0,8.280605384371121,3.5965099516629677,8.209602530502021,3.5965099516629677,0.00857459697368398,False
39.0,57.0,10.11352387941305,3.4129222824471537,10.030223678794444,3.4129222824471537,0.008236515937651604,False
39.0,60.0,9.723761573334011,2.6430137346444527,9.6570857489692,3.0955350383599605,0.00685699910080681,True
39.0,63.0,10.093977090124291,2.3669619678184843,10.031994222446093,2.3669619678184843,0.0061405793895491145,False
39.0,66.0,9.177330825841421,2.4299943006584503,9.119736229090515,2.4299943006584503,0.0062757459487819914,False
39.0,69.0,11.355678914250836,1.7653614372917907,11.301327559523632,1.7653614372917907,0.004786270828686092,False
39.0,72.0,20.411207021968636,1.5761976459462161,20.322727715614466,1.5761976459462161,0.004334839495721125,False
39.0,75.0,13.22087458176459,1.8741433118113529,13.154239704282771,1.8741433118113529,0.005040126284363068,False
39.0,78.0,13.315206013858248,2.6457383346232874,13.22560369156748,2.6457383346232874,0.006729323015919616,False
39.0,81.0,14.813741351197768,2.6741733880756313,14.713184481443513,2.6741733880756313,0.006788080564544542,False
39.0,84.0,15.637208691360916,2.5054666366640643,15.536567651758906,2.5054666366640643,0.006435997727497953,False
39.0,87.0,17.902420463687932,2.36171613584473,17.792691602924126,2.36171613584473,0.006129275143904271,False
39.0,90.0,13.998961015947328,1.9969838718512951,13.92401643773634,2.0189299234448606,0.0053535814640539,True
39.0,93.0,15.851894180701501,1.9004881174541226,15.770731824403656,1.9271963176308957,0.005120041515079915,True
39.0,96.0,14.338613763696936,1.9245715247281983,14.264677857206475,1.9245715247281983,0.005156419421635719,False
39.0,99.0,12.277189998533485,1.8596807670956028,12.215722859180902,1.8596807670956028,0.005006613024635561,False
39.0,102.0,12.071230891508318,2.678029868586175,11.989194426565303,2.678029868586175,0.006796031463595319,False
39.0,105.0,11.587840070859535,2.5063020638002342,11.513240314414947,2.5063020638002342,0.006437761997784843,False
39.0,108.0,10.559418966023813,2.384068299897419,10.494189392534182,2.384068299897419,0.006177382837021169,False
39.0,111.0,10.271984626986244,2.509210287538566,10.205792964650861,2.509210287538566,0.0064439020052158335,False
39.0,114.0,9.384062579545434,2.208613573309323,9.329676622798276,2.208613573309323,0.005795566289775565,False
39.0,117.0,8.92197895655086,2.480487203818652,8.865028636569939,2.480487203818652,0.006383148879667035,False
39.0,126.0,7.893004729026324,1.9958837579484532,7.851018687384671,1.9958837579484532,0.005319399022687864,False
39.0,141.0,8.156550644588485,1.9958837579484532,8.113162697061156,1.9958837579484532,0.005319399022687939,False
42.0,-123.0,10.83103629298311,2.602619165651703,10.759120669579776,2.602619165651703,0.0066397730981591725,False
42.0,-120.0,12.003639951779434,2.1741072957860563,11.934987182823246,2.1741072957860563,0.005719329239462119,False
42.0,-117.0,11.708179114920439,2.1961670131013076,11.640645034793971,2.1961670131013076,0.005768111289005196,False
42.0,-114.0,10.858385864483305,2.42770325761782,10.79029450841151,2.42770325761782,0.006270854335220771,False
42.0,-111.0,11.782902757353888,2.171341181890941,11.715516783344068,2.1747408027116295,0.005718962075602597,True
42.0,-108.0,10.35380502399738,2.2618121770259934,10.292589632680706,2.2618121770259934,0.005912356971644038,False
42.0,-105.0,10.638853378499407,2.4621847128666,10.571357225791306,2.4621847128666,0.006344307070206172,False
42.0,-102.0,8.135732216162276,2.8193470464028576,8.078095044613335,2.8193470464028576,0.007084447965782486,False
42.0,-99.0,7.926248281935178,2.6217938468158315,7.868020510624446,3.0185905074948387,0.0073461957334138815,True
42.0,-96.0,7.948534503719912,2.6526347445261695,7.891774220512683,3.0882692417175375,0.007140974626286898,True
42.0,-93.0,7.998803455346682,2.5606712656763837,7.945311770662755,2.9963057628677516,0.0066874608161763115,True
42.0,-90.0,8.0265482962548,2.7991825699784965,7.9700121744501695,2.7991825699784965,0.007043640643265124,False
42.0,-87.0,8.538379753075963,2.7681320640439804,8.478776920781405,2.7681320640439804,0.006980578753607971,False
42.0,-84.0,8.472567450597266,2.5393251398985166,8.417433628445742,2.5393251398985166,0.006507333517614757,False
42.0,-81.0,8.71522595906893,2.663095799998073,8.65626555572049,2.663095799998073,0.006765217978896646,False
42.0,-78.0,9.34300281549258,2.4102873628323227,9.28476211217138,2.4102873628323227,0.006233617228994644,False
42.0,-75.0,9.093932911555168,2.3174388269118102,9.038712580983432,2.3720254677095043,0.0060722166205526,True
42.0,-72.0,8.539785784173533,2.326960833030743,8.488084507288763,2.326960833030743,0.0060541655483427595,False
42.0,-9.0,7.325500666993555,2.2905838051117557,7.281729715112853,2.2905838051117557,0.00597514816672135,False
42.0,-6.0,8.16398615649741,2.26581270758459,8.115646350752451,2.26581270758459,0.005921103345635548,False
42.0,-3.0,9.060058630158323,2.287465184323056,9.005984986857968,2.287465184323056,0.005968354677127623,False
42.0,0.0,7.704843476809278,2.563203928947753,7.654319444111694,2.563203928947753,0.006557437908979626,False
42.0,3.0,7.547157847067596,2.5317430946861004,7.497701554329025,2.609909872385443,0.006552969176043838,True
42.0,9.0,9.581880415741585,2.9508835606063086,9.511474071570452,2.9508835606063086,0.0073478629576158834,False
42.0,12.0,7.666988306111821,2.7148360148199897,7.611661052913468,3.06066329741467,0.007216295498226907,True
42.0,15.0,7.5411788917092055,2.908876763472089,7.486397808492997,2.908876763472089,0.007264259872741491,False
42.0,21.0,8.744584405639003,2.4986520758210102,8.688430192933332,2.4986520758210102,0.006421598797703833,False
42.0,24.0,8.23617803870561,2.3707159547414016,8.185536550270452,2.3707159547414016,0.0061486636395145945,False
42.0,27.0,8.297794524764514,2.7616557167316786,8.2399805439332,2.7616557167316786,0.006967391233751357,False
42.0,42.0,7.532496428007499,2.036532391034241,7.491734058514469,2.036532391034241,0.005411535190573254,False
42.0,45.0,8.515708250989645,2.0780839290943933,8.468827989453617,2.0780839290943933,0.005505151204608267,False
42.0,48.0,10.020433971612063,2.3326549133569916,9.959645041891106,2.3326549133569916,0.006066496709940115,False
42.0,54.0,10.50012316579283,3.3883592982480115,10.414120292972623,3.3883592982480115,0.008190653715414204,False
42.0,57.0,9.850997370935627,3.441231017548288,9.769340621994223,3.441231017548288,0.00828918594398611,False
42.0,60.0,9.4342804383044,3.1945363238225135,9.360472163590142,3.1945363238225135,0.007823413263674774,False
42.0,63.0,12.4929548263621,2.3043934970187614,12.417932208700762,2.3043934970187614,0.006005194023677109,False
42.0,66.0,11.90828040004906,2.4243637046678943,11.83369025191733,2.4243637046678943,0.0062637211776960175,False
42.0,69.0,10.03988206508793,2.5369280866103536,9.97459979547277,2.5369280866103536,0.006502294468395084,False
42.0,72.0,12.177854123276832,1.8012754716178054,12.118541436628009,1.8012754716178054,0.004870536799702069,False
42.0,75.0,10.68768576688007,2.5859877441540253,10.617092669440582,2.5859877441540253,0.006605087291979353,False
42.0,78.0,13.969444429475686,1.5743632675412416,13.908951171347088,1.5743632675412416,0.004330398279902755,False
42.0,81.0,18.094876289077458,1.4389731373722534,18.02251215160531,1.4389731373722534,0.003999150716262726,False
42.0,84.0,13.107338835399737,2.7521833160193805,13.016267976748658,2.7521833160193805,0.0069480815133213065,False
42.0,87.0,10.444246864453415,2.6926601525491214,10.372952809891567,2.6926601525491214,0.0068261556325803505,False
42.0,90.0,14.101350881771278,2.4364034822790357,14.012661539225041,2.4364034822790357,0.006289421722062479,False
42.0,93.0,16.838751397630116,2.439412943634678,16.732737331009186,2.439412943634678,0.006295838932324263,False
42.0,96.0,13.692117564242933,2.131223380136594,13.61511243463539,2.131223380136594,0.005624048234046844,False
42.0,99.0,16.412069760746387,2.2860895403089603,16.31416590463287,2.2860895403089603,0.00596535705372641,False
42.0,102.0,15.528118543931395,2.401998657595388,15.431597894369647,2.401998657595388,0.006215862487697838,False
42.0,105.0,15.178745727112622,2.465252296015168,15.082348181435455,2.465252296015168,0.006350824199194508,False
42.0,108.0,12.756557986019192,2.4771899015624155,12.675220146995821,2.4771899015624155,0.0063761587657513155,False
42.0,111.0,12.093416375595153,2.3132109647349726,12.020561438689795,2.3132109647349726,0.006024347020117609,False
42.0,114.0,11.550272170931033,2.1628678798582563,11.484500132485106,2.1628678798582563,0.00569441459669298,False
42.0,117.0,10.73815308586219,2.0485236929141504,10.679590956372625,2.064272497199484,0.005453650085010301,True
42.0,120.0,10.509230452507492,2.3712971366778093,10.444599580273898,2.3712971366778093,0.0061499148320771895,False
42.0,123.0,9.462606714993905,2.2317142135605175,9.407284613761782,2.2317142135605175,0.005846391263885374,False
42.0,126.0,9.582358195669029,2.1330406022123536,9.528427745711344,2.1330406022123536,0.0056280978916087515,False
42.0,129.0,10.760679366427215,2.087703656858272,10.701207852597394,2.087703656858272,0.005526743415045875,False
42.0,141.0,9.16456802538772,1.9679646023090187,9.114096888196968,2.122492245661081,0.005507203072849239,True
45.0,-123.0,9.742912043713876,2.2573917886871047,9.685402685586586,2.2573917886871047,0.005902686780837174,False
45.0,-120.0,11.93348501807288,2.230122940896736,11.861044955065458,2.4017742123985553,0.006070319181505959,True
45.0,-117.0,13.01935790782208,2.350656045535761,12.93986933961114,2.350656045535761,0.006105413859402556,False
45.0,-114.0,13.61451130574314,2.2608005287499275,13.534047577981601,2.2608005287499275,0.0059101444006730754,False
45.0,-111.0,14.009404014873626,1.9070237670276666,13.937444406960022,1.9460609563303215,0.005136521713358031,True
45.0,-108.0,13.766245876570174,2.3240092612223395,13.68299079299525,2.3240092612223395,0.006047769618630912,False
45.0,-105.0,10.144765886909966,2.3693456944092595,10.082419064537733,2.3693456944092595,0.006145713273943554,False
45.0,-102.0,9.032354224269813,2.975117123457966,8.965552072261909,2.975117123457966,0.007395873805348288,False
45.0,-99.0,8.701909797497224,2.8509382480634367,8.639707235985576,2.8509382480634367,0.007148150573744058,False
45.0,-96.0,8.952601596431103,2.7313166779591564,8.890779816107472,2.7313166779591564,0.006905454203197925,False
45.0,-93.0,9.190213051588703,2.7176097601726448,9.12700841457664,2.7176097601726448,0.006877385394361149,False
45.0,-90.0,9.246156150154713,2.5813588631378956,9.185173876217272,2.5813588631378956,0.006595418998674431,False
45.0,-87.0,9.029070548175802,2.4456596241655797,8.972104785720038,2.4456596241655797,0.006309150222253316,False
45.0,-84.0,9.380796294422984,2.6184007126007005,9.318193607524183,2.6226508212612125,0.006673493905418155,True
45.0,-81.0,9.669371743522023,2.3688578325671643,9.609178208653454,2.7656544932461715,0.006225175374904319,True
45.0,-78.0,9.765951997913014,2.3150896946399153,9.707078690781051,2.3150896946399153,0.006028424791002858,False
45.0,-75.0,9.024841323917151,2.285385348300921,8.971018773613734,2.285385348300921,0.005963822340098067,False
45.0,-72.0,9.942895915410036,2.37576870877659,9.881652270851287,2.37576870877659,0.006159537933393234,False
45.0,-69.0,9.509072134028978,2.210135949199224,9.453929776015828,2.210135949199224,0.00579892099207224,False
45.0,-63.0,9.939399810087146,2.0277004462644657,9.8858109091022,2.0277004462644657,0.0053915630731102455,False
45.0,0.0,8.475321263317,2.2035769586147103,8.426296086619113,2.2035769586147103,0.005784462343637438,False
45.0,3.0,9.35827513760849,1.9958837579484532,9.308494737987452,1.9958837579484532,0.005319399022687853,False
45.0,6.0,12.382514730244381,1.9787504955216295,12.317130118409128,1.9787504955216295,0.005280398469912593,False
45.0,9.0,8.522515390281317,2.3666677994938983,8.470187608462705,2.3666677994938983,0.006139945711131696,False
45.0,12.0,7.895050489820724,2.4330377419821763,7.845451875689695,2.4330377419821763,0.006282241537907559,False
45.0,15.0,9.3984226674442,2.2943819897726585,9.341984142763307,2.3332198262850192,0.006005106035121567,True
45.0,18.0,8.085203399240847,2.4988356798203912,8.033280328691422,2.4988356798203912,0.006421986929147601,False
45.0,21.0,8.679410432929057,2.6920711413874163,8.620173942469783,2.6920711413874163,0.0068249440347393315,False
45.0,24.0,9.448659473975075,2.489489877559882,9.388167101772293,2.489489877559882,0.006402217411834937,False
45.0,27.0,9.508538404785876,2.6452258936862405,9.444562467489341,2.6452258936862405,0.006728261965512397,False
45.0,39.0,9.299425332177307,2.892096377141248,9.23218372216694,2.892096377141248,0.007230727449114671,False
45.0,42.0,10.432393564603592,2.7529847829458745,10.359891388877195,2.7529847829458745,0.00694971631173809,False
45.0,45.0,10.054471681505927,2.822763082791591,9.983171906137256,2.822763082791591,0.007091349762297141,False
45.0,54.0,10.802795468587902,3.1900644974323153,10.71837349445784,3.1900644974323153,0.007814826669221201,False
45.0,57.0,11.990070712387697,2.8524595575417226,11.904327184338424,2.8524595575417226,0.0071512112068434774,False
45.0,60.0,9.386778910484592,3.110361824468774,9.314867655993416,3.110361824468774,0.007660908515790771,False
45.0,63.0,11.906354397081639,2.5676855120857387,11.82393369025071,2.931836859369048,0.0069224133670278565,True
45.0,66.0,11.755885635930097,2.8973465357113293,11.670758596506378,2.8973465357113293,0.007241227250760364,False
45.0,69.0,11.779536767858094,2.456885599751191,11.704936463104863,2.456885599751191,0.006333042310864628,False
45.0,72.0,11.69975914968692,2.4411494032330805,11.626056044128072,2.4411494032330805,0.006299540410694788,False
45.0,75.0,11.38238328320152,2.7994795132296106,11.302203016214904,2.7994795132296106,0.007044242404395998,False
45.0,78.0,10.361378388426134,2.6964948819766263,10.290568301234604,2.6964948819766263,0.006834041238241674,False
45.0,81.0,11.020504589893525,2.684756767465972,10.945456165762957,2.684756767465972,0.006809890011696176,False
45.0,84.0,12.154874393682542,3.1528374201251106,12.060757467105237,3.1528374201251106,0.007743142670912516,False
45.0,87.0,12.481904605276526,2.911655068454359,12.391163601544145,2.911655068454359,0.007269804296855603,False
45.0,90.0,13.466768836848386,2.836280912051483,13.37090390224814,2.836280912051483,0.0071186292541041245,False
45.0,93.0,15.274148481247341,2.6051478381443554,15.172651158640633,2.6051478381443554,0.006645039671528656,False
45.0,96.0,17.54409891437692,2.1823605441422944,17.44343791918372,2.1823605441422944,0.005737598475958948,False
45.0,99.0,15.187545502569005,2.103548493286073,15.103068696308302,2.103548493286073,0.005562242183663822,False
45.0,102.0,13.251201275347496,2.3463881855823474,13.170419353138515,2.3463881855823474,0.006096196150855219,False
45.0,105.0,13.307158012669568,2.354438433332062,13.225803659835229,2.354438433332062,0.0061135783280609115,False
45.0,108.0,12.811392177645578,2.4272474380481066,12.731066274240609,2.4272474380481066,0.006269880922475262,False
45.0,111.0,12.723078374100758,2.265470061059333,12.647753240888031,2.265470061059333,0.005920354414074826,False
45.0,114.0,12.701737525434128,2.2018012239034865,12.628314553171077,2.2018012239034865,0.0057805455447357615,False
45.0,117.0,12.410590240081898,2.4174864324733885,12.333036202692183,2.4174864324733885,0.006249020867616983,False
45.0,120.0,12.30609510533017,2.238590163571816,12.233963093722872,2.238590163571816,0.005861486603988245,False
45.0,123.0,10.477470645413524,2.347314388185708,10.413422581102525,2.3630631924710417,0.006112931878175738,True
45.0,126.0,10.106000463029508,2.1564454963817465,10.048596766809034,2.1564454963817465,0.0056801596665735695,False
45.0,129.0,11.643547547420532,1.930624436990292,11.58316575633559,1.9463732412756252,0.005185858591552528,True
45.0,132.0,9.765159312761867,2.0433860267941326,9.712163638707418,2.0433860267941326,0.005427015817877131,False
45.0,135.0,10.62291408523517,1.9268367004712832,10.568082609725828,1.9268367004712832,0.005161622796662988,False
48.0,-120.0,14.633270873349671,2.2698452074465587,14.546496828194488,2.2698452074465587,0.005929914501426814,False
48.0,-117.0,12.343943292734467,2.33709361751366,12.268940231514348,2.33709361751366,0.006076102218021811,False
48.0,-114.0,13.804052765689493,2.3465345440744936,13.719896187534546,2.3465345440744936,0.006096512349193614,False
48.0,-111.0,12.068387968761341,2.332077492325095,11.995190218452704,2.332077492325095,0.006065246700562422,False
48.0,-108.0,10.890913943045991,2.4390939188343643,10.822353910382846,2.4390939188343643,0.006295158792152738,False
48.0,-105.0,10.847542518489442,2.902071738192081,10.768890559959724,2.902071738192081,0.007250670683766176,False
48.0,-102.0,9.994462326861992,2.4390997156397822,9.931545475956499,2.4390997156397822,0.0062951711505672804,False
48.0,-99.0,9.861228045654235,2.4083183435118167,9.799101849140817,2.4471561800241775,0.006300046629668668,True
48.0,-96.0,10.008997978475909,2.492663112281862,9.944850982889411,2.492663112281862,0.006408932814697753,False
48.0,-93.0,10.886774148341948,2.3559251444848712,10.820182077886237,2.3559251444848712,0.006116786253515927,False
48.0,-90.0,10.95137111728517,2.3274452819556544,10.885058209868697,2.3274452819556544,0.006055215069079993,False
48.0,-87.0,10.624671990162403,2.2204170239061347,10.562819857013116,2.2204170239061347,0.005821556957857833,False
48.0,-84.0,11.257015422822958,2.2861966284400657,11.189860679377318,2.2861966284400657,0.005965590427235911,False
48.0,-81.0,11.610461658616188,2.328264011185899,11.53986532957219,2.3440128154712325,0.006080406715921374,True
48.0,-78.0,11.586133048951906,2.406556099193152,11.514002102558576,2.406556099193152,0.006225627315737977,False
48.0,-75.0,12.084638480734602,2.1438574946471576,12.016333916488868,2.1438574946471576,0.005652181019285399,False
48.0,-72.0,11.992281158954885,2.3108470856758077,11.920097044283219,2.3108470856758077,0.00601921466940963,False
48.0,-69.0,10.87864302227911,2.5917189626719814,10.806658505335173,2.5917189626719814,0.006617049276873509,False
48.0,-66.0,10.179100693779752,2.20613561594866,10.120162639207477,2.20613561594866,0.005790104287728577,False
48.0,-57.0,11.728395000241912,1.7637893728702074,11.672303107935312,1.7637893728702074,0.004782571895425038,False
48.0,-54.0,11.911974091433322,1.6353651609157458,11.858639074029389,1.6353651609157458,0.004477428929457611,False
48.0,-3.0,9.517182884374261,2.0589289594619284,9.465199405919618,2.0589289594619284,0.005462065727452997,False
48.0,0.0,10.520329261148012,1.947737562263607,10.465523055306365,1.947737562263607,0.005209552332553738,False
48.0,3.0,10.434846975003921,1.9571213236387495,10.380262051531789,1.9571213236387495,0.005231022898839608,False
48.0,6.0,10.757846244521529,1.8874563807855937,10.70329414952408,1.8874563807855937,0.005070912314370548,False
48.0,9.0,10.57212556374464,1.8796745335147325,10.518157658337625,1.9973621833829276,0.005104735569173456,True
48.0,12.0,9.945207844558295,1.985959536105919,9.892529864202126,1.985959536105919,0.005296820456597346,False
48.0,15.0,10.528584778157393,2.3078537623005553,10.464949290138774,2.336184744333926,0.006044068539072523,True
48.0,18.0,9.184251002222025,2.423426074360926,9.126741814024736,2.423426074360926,0.0062617178236281604,False
48.0,21.0,9.72898634176776,2.468412167765088,9.667133976209875,2.468412167765088,0.006357534421889818,False
48.0,24.0,11.181461944974087,2.240434010708626,11.115672121183438,2.2601268896733333,0.005883830228498904,True
48.0,27.0,10.464163064846797,2.444682711111427,10.398164863617417,2.444682711111427,0.006307069263006227,False
48.0,30.0,10.915200690411579,2.6008833606916597,10.84276570737561,2.6008833606916597,0.006636156777181273,False
48.0,33.0,11.168749540381382,2.6540602287034623,11.093399085952743,2.6540602287034623,0.006746543483333046,False
48.0,36.0,11.24478622627783,2.729776110752698,11.166819542218136,2.7455249150380316,0.006933585262607717,True
48.0,39.0,11.220461472593577,2.7744380649733293,11.141992207882954,2.7744380649733293,0.006993407971881337,False
48.0,42.0,11.480971930702033,2.7097230892132482,11.402198562157466,2.7097230892132482,0.0068612107946988505,False
48.0,45.0,11.962035512122592,2.7065362374850723,11.880039707529718,2.7065362374850723,0.006854669885386721,False
48.0,48.0,11.622558070914755,3.068025934090297,11.534476859141451,3.068025934090297,0.007578470353589827,False
48.0,51.0,11.830890813150887,2.8910743082571018,11.745369059463911,2.8910743082571018,0.007228682525910248,False
48.0,54.0,11.928815476969454,2.9671966836611543,11.840778437182674,2.9671966836611543,0.00738019964821738,False
48.0,57.0,11.74187729180132,2.7063547999016535,11.661394972776396,2.7063547999016535,0.006854297402777318,False
48.0,60.0,11.536737900539213,2.8487811155708993,11.454321640885933,2.8487811155708993,0.007143809659525024,False
48.0,63.0,11.680000741519352,2.938493343555506,11.594116746811453,2.957463493362163,0.0073530812718704645,True
48.0,66.0,12.17811875943226,2.5140394744804677,12.093903062424284,2.9566929813814764,0.006915328933112091,True
48.0,69.0,12.150828059541825,2.7401423802035887,12.066701814796144,2.7401423802035887,0.006923498903403391,False
48.0,72.0,12.044228427447768,2.46913574236482,11.96763832901461,2.46913574236482,0.006359070561848172,False
48.0,75.0,12.217854649168908,2.4670168244817443,12.13861653276965,2.9184001259584456,0.006485436164903826,True
48.0,78.0,11.721407546040096,2.574847266828791,11.644259496825034,2.574847266828791,0.006581807595379183,False
48.0,81.0,11.965223449483942,2.5559219460252733,11.886742962964082,2.571670750310607,0.006559048968136461,True
48.0,84.0,11.58193344131282,2.6735129145750935,11.494209865091392,3.0703095752541008,0.0075741737479269105,True
48.0,87.0,11.733323098169683,2.5587055549644346,11.652126965254027,3.010088856441136,0.006920131000937124,True
48.0,90.0,14.948957755768989,1.7669975125722364,14.877350462489005,1.7669975125722364,0.004790119448451145,False
48.0,93.0,13.938920578112608,2.4564673533942365,13.850657202473071,2.4564673533942365,0.006332152848200535,False
48.0,96.0,15.293740311870796,1.9917117676053953,15.212531906408524,1.9917117676053953,0.0053099113628364055,False
48.0,99.0,16.056099314546344,1.9952800351846016,15.970712553902592,1.9952800351846016,0.005318026437865536,False
48.0,102.0,13.810951010768825,2.6799798258102303,13.7170358526495,2.6799798258102303,0.0068000500505791504,False
48.0,105.0,12.65882159444721,2.550661494219788,12.576145039701215,2.550661494219788,0.006531141475464058,False
48.0,108.0,12.907401423668578,2.2171636857580217,12.83235265862517,2.2171636857580217,0.0058143976916832036,False
48.0,111.0,12.989296489488137,2.2850703218702626,12.911839551584306,2.2850703218702626,0.005963135722285996,False
48.0,114.0,12.205267734432164,2.3092865903886355,12.131776084183398,2.3263785394918908,0.006021305869550006,True
48.0,117.0,12.656724559269913,2.4992977319480536,12.575430877573188,2.4992977319480536,0.006422963644032543,False
48.0,120.0,12.444243332971196,2.2372398848171775,12.371338442073482,2.2372398848171775,0.005858523410945494,False
48.0,123.0,11.453200710573272,2.3068714822530483,11.384192512590644,2.3226202865383816,0.00602523257266603,True
48.0,126.0,11.217430790385261,2.239839367440602,11.151649224577104,2.239839367440602,0.005864227472171265,False
48.0,129.0,10.90549025708151,2.0793223344788005,10.845423551723911,2.0793223344788005,0.0055079326047349835,False
48.0,132.0,10.985403568963354,2.0993678315710413,10.924402899284175,2.0993678315710413,0.005552883814985413,False
48.0,135.0,11.583831718375917,2.019825442322109,11.521583298897937,2.019825442322109,0.005373733060989871,False
48.0,138.0,11.772063130718136,1.910890215859254,11.71173184039587,1.910890215859254,0.00512495470439981,False
51.0,-126.0,14.829103503275634,1.8386305473558355,14.751866208231903,2.030574943736759,0.005208493893556733,True
51.0,-123.0,13.545566943311139,1.9356055765817943,13.475377208634473,1.9356055765817943,0.005181749495640368,False
51.0,-120.0,16.05684979191953,2.075861554109874,15.968534571608,2.075861554109874,0.0055001585900101395,False
51.0,-117.0,15.316179191999785,1.77536033796042,15.242511785488217,1.77536033796042,0.004809777006921357,False
51.0,-114.0,12.483744840126146,2.2011427566611337,12.411600119152633,2.2011427566611337,0.005779092884181741,False
51.0,-111.0,12.549246984986492,2.76964285235644,12.46160739364069,2.76964285235644,0.0069836533977417955,False
